news_id,headline,news_time,event_date,close_T,ret_1d,ret_3d,ret_5d
b67a6ed7-8d25-4872-8fd7-0d2f138bc90e,"Jio to offer free JioHotstar in 4K, AirFiber trial for upcoming cricket season",2025-03-17 10:03:00+05:30,2025-03-17,1233.9217529296875,0.0,0.024458248959492345,0.0510554360001848
6e9c00e4-3940-4b54-80ee-05f32b9856a2,"Stocks to Watch Today: TCS, PB Fintech, Bharti Airtel, Rail Vikas Nigam, Kaynes Technology, Godrej Agrovet in focus on 12 March",2025-03-12 03:07:00+05:30,2025-03-12,1252.0494384765625,-0.0072788862089295196,-0.014478410348501856,0.009625722046149142
60242671-d85c-4cf9-83cd-8a5deb7d76be,"Trade Spotlight: How should you trade Emami, Sarda Energy, SRF, Nestle India, InterGlobe Aviation, JSW Steel, and others on March 11?",2025-03-11 01:04:00+05:30,2025-03-11,1242.3382568359375,0.007816857918678305,-0.006774728106406111,-0.00012026842261183907
46689f79-ec11-4544-b1cb-cd93a90e7acb,"Trade Spotlight: How should you trade Apollo Tyres, GRM Overseas, ACC, Avanti Feeds, Can Fin Homes, and others on March 10?",2025-03-09 22:56:00+05:30,2025-03-10,1233.4736328125,0.007186715457569095,0.007671246487743819,0.00036329930795984727
4856c95a-35c8-4afa-8c05-4d8e1b4c13d0,"Reliance shares up for a third day, rise over 3% after Macquarie rates 'Outperform' with a Rs 1,500 target",2025-03-07 14:39:00+05:30,2025-03-07,1244.828369140625,-0.009121527601402443,0.005800855374884017,-0.008761542138107722
157ae06e-f453-4fb0-a240-5a7cb6ad1508,Mukesh Ambani's vision and thinking truly dwarf me: Harsh Goenka,2025-02-26 12:34:00+05:30,2025-02-27,1202.298095703125,-0.005799034360669559,-0.03744507436421907,0.0020711272134480417
b890082d-b145-453c-aa2f-4876a08beb22,"Chartist Talks: Hedged's Rahul Ghose sees another 500 points downside in Nifty, advises accumulating these 2 heavyweights",2025-02-26 05:37:00+05:30,2025-02-27,1202.298095703125,-0.005799034360669559,-0.03744507436421907,0.0020711272134480417
3ad29c1c-d4f0-4c08-a808-873bb42ef5b7,"Trade Spotlight: How should you trade Bajaj Finance, ICICI Bank, Tata Consumer Products, Redington, Kaveri Seed, and others on February 17?",2025-02-17 03:18:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
d5d4ee37-5347-4552-84c3-a49ce56fc37e,"Trade Spotlight: How should you trade ICICI Bank, JSW Steel, Cholamandalam Financial, Redington, CRISIL, and others on February 12?",2025-02-12 01:50:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
478d4394-4935-4d5c-84ec-c79c29663697,"Trade Spotlight: How should you trade Tata Motors, Larsen and Toubro, Amber Enterprises, Concord Biotech, Wockhardt, and others on February 5?",2025-02-05 00:33:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
b4cb1a25-9d15-4793-8f7d-71bc293b7c13,"Trade Spotlight: How should you trade Biocon, Maruti Suzuki, Navin Fluorine, Gujarat Apollo, Bharat Dynamics, and others on January 20?",2025-01-20 04:22:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
e4abd489-d16f-4d59-8c0d-f7984d03bf5b,"Reliance Consolidated December 2024 Net Sales at Rs 239,986.00 crore, up 6.62% Y-o-Y",2025-01-17 12:03:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
19010e22-3e5e-4596-a94a-f1124ee42766,"Reliance Standalone December 2024 Net Sales at Rs 124,381.00 crore, down 2.6% Y-o-Y",2025-01-17 09:37:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
8f263df8-fabd-4959-aa2c-73ca47026128,"Brokerage Radar: Infosys, Reliance Industries, Axis Bank bag bullish calls on Q3 showing, CLSA upgrades Indus Towers, HSBC hikes target on Dixon Tech",2025-01-17 08:08:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
1deef1d0-7975-4038-90e5-981dffac465b,"Stocks to Watch Today: Reliance Industries, Infosys, Axis Bank, LTIMindtree, Havells, HFCL, AstraZeneca, Jubilant Pharmova, Zaggle in focus on 17 January",2025-01-17 02:20:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
322a215e-c9ff-475d-9d87-d31a1a7b586b,"RIL Q3 FY25: Consumer businesses drive performance, support outlook",2025-08-18 01:19:00+05:30,2025-08-18,1381.699951171875,0.027791869270527153,0.031193529115851153,0.022363773254717823
e0b7e3ad-8625-4b3d-b4b2-93611063a0af,"Reliance Industries announces record quarterly profit, EBITDA in Q3: Here are 10 key highlights",2025-01-16 22:17:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
ef4afe79-5479-4c0b-a998-f92f42a3251b,"Reliance Retail sees robust growth amid productivity boosts, expanding offerings",2025-01-16 22:44:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
b0259447-6cff-4db9-aa69-8e2d4173ad04,"Inflation data, Q3 earnings, FII trading key factors to drive market this week: Analysts",2025-01-12 11:10:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
eef09ca7-3e84-4ff0-be97-743b75486ebe,"Brokerages bullish on Reliance Industries amid cheap valuations, shares could rally 36%",2025-01-08 08:13:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
0b2cad2c-4e29-4f93-8345-e64bd502fb72,"Trade Spotlight: How should you trade ICICI Bank, Granules India, Chambal Fertilisers, Mazda, SBI Life Insurance, ONGC, and others on January 8?",2025-01-08 03:12:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
cc0a8700-3681-4836-9ccb-6ac5f00d60ab,"Trade Spotlight: How should you trade United Spirits, HDFC Bank, Jubilant Foodworks, Eicher Motors, Tata Consumer Products, and others on January 7?",2025-01-07 03:45:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
4840fe13-33f8-48c1-8d14-afb562523511,"Brokerage Radar: CLSA maintains 'outperform' on Reliance Industries, SBI Cards bags upgrades from Nuvama, Nomura",2025-01-06 07:44:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
b84ab038-8889-43a1-93a6-35023a043c78,25 years of Jamnagar Refinery: Nita Ambani pays glowing tributes to senior employees of Reliance family,2025-01-04 21:14:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
93560ba0-ad06-40ca-9aad-9ffc5af42997,"Anant Ambani reflects on Jamnagar refinery’s legacy, vows to fulfill his father's vision",2025-01-04 13:35:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
7576489d-ee52-4445-99c4-a97b91686908,"In a historic first, India invites private participation in nuclear power",2025-01-02 17:37:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
812b31c7-54eb-4d40-a187-9797ae93867c,"Stocks to Watch Today: Hero MotoCorp, Ola Electric, Star Cement, Universal Autofoundry, Aerpace, Senores Pharma, Ventive Hospitality in focus on 30 December",2024-12-29 21:51:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
aa7cbcbb-1999-4d32-bff9-0d78d196be4d,Reliance acquires Karkinos Healthcare for Rs 375 crore,2024-12-28 15:52:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
45d72f9d-3171-4dac-ab61-9146d10632b9,Exclusive | Will award 7.8 lakh tpa new green hydrogen production capacity in 2025: Pralhad Joshi,2024-12-24 17:09:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
55eac533-e25f-4af6-a4f3-a8f65199e053,"Rosneft, Reliance agree biggest ever India-Russia oil supply deal: Report",2024-12-12 13:46:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
01c4d941-ce01-4682-8860-aa6cec20b3f7,Reliance Industries seeks up to $3 billion loan for refinancing,2024-12-10 08:43:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
152b9f54-4201-46e3-ae0c-0f84787dac31,"Trade Spotlight: How should you trade Tata Motors, Affle India, Kaynes Technology, Ashoka Buildcon, ADF Foods, and others on Tuesday?",2024-12-02 23:51:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
14747624-5471-4f82-a829-be1cf23d771a,"Stock Radar: Enviro Infra, Zomato, KEI Industries, Paytm, Nykaa, LIC, PB Fintech, Newgen Software in focus on Friday",2024-11-29 03:34:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
960d515b-470c-448f-bb00-917443e360ca,Reliance Industries arm acquires 21% stake in US-based Wavetech Helium for $12 million,2024-11-28 17:06:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
795ece8d-af15-4f67-9e93-7f5c25795411,Reliance Industries stock surges 3% after Citi's upgrade to 'buy',2024-11-25 10:51:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
1368e581-1ccd-4af0-bd69-d77df3524da5,"Brokerages bullish on Reliance Industries as refining margins improve, see 36% upside",2024-11-22 12:30:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
73842acb-8673-43a8-ba64-422513386789,"Chartist Talks: Markets rebound imminent despite downward trajectory, says Milan Vaishnav",2024-11-20 06:15:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
e69e456b-33d3-41fb-8ac4-abfbff05e94b,"Stock Radar: Hero MotoCorp, Glenmark, Adani Total Gas, IGL, Cyient, ACME, Delhivery, Crompton Greaves, Honasa Consumer in focus on Monday",2024-11-17 20:39:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
70a02aa7-6800-48ae-89c2-e38cba2a1388,Reliance and Disney complete transaction to form JV for entertainment brands in India,2024-11-14 18:18:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
9f60f88f-9b18-42a9-b75d-fc2da5f320f2,Six of India’s top 10 most valuable firms shed Rs 1.55 lakh crore in market value,2024-11-10 21:36:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
c8128765-226e-4fa8-b734-e6e910ff0cd8,"Hurun Philanthropy List: HCLTech's Shiv Nadar is India's most generous, Reliance Industries has the highest CSR spend",2024-11-07 14:13:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
0d7f5c42-ea71-4831-9f6c-d14933119efe,"Reliance Jio IPO set for 2025, retail debut much later",2024-11-04 16:11:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
1292cdef-6cfc-4b71-af95-26c63437d118,"Larsen & Toubro: Faster recovery in H2 likely, higher order inflows take focus",2024-11-04 15:47:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
6f450e50-0968-4a8e-874e-55f77da84a3a,"Stock Radar: Voltas, Marico, Torrent Pharma, Godavari Biorefineries, Sar Televenture, Kaynes Tech, Hitachi Energy in focus on Wednesday",2024-10-30 01:57:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
973187c4-f728-4aa9-baa6-0937fa14f9d5,"Reliance New Energy, an RIL subsidiary, completes acquisition of remaining stake in Faradion",2024-10-29 18:37:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
e81cfa73-8e18-4ffd-ad31-cb9e6430c750,"Stock Radar: ICICI Bank, Waaree Energies, IndiGo, Inox Wind, DLF, Lodha, Bandhan Bank, Coal India, ITD Cementation in focus on Monday",2024-10-28 02:52:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
c19079c4-0c04-4993-ae5e-2f88c8d44347,"Nvidia, RIL to build AI infra to unlock India’s potential from massive user base, growing data",2024-10-24 16:53:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
0605ba2c-3881-4ddb-a98d-c09dea75ab52,Reliance and Nvidia are partnering to build AI infra in India: Jensen Huang,2024-10-24 14:19:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
37d61852-dc58-4d53-92da-bd2259a99156,"Reliance Consolidated September 2024 Net Sales at Rs 231,535.00 crore, down 0.15% Y-o-Y",2024-10-22 14:00:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
a8c7ceee-6863-484b-86ec-66bb7c7a4a97,"Reliance Standalone September 2024 Net Sales at Rs 130,108.00 crore, down 5.29% Y-o-Y",2024-10-21 14:50:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
0df075a7-5ba6-488d-85b3-7208e50eea21,"Stock Radar: Infosys, Wipro, Axis Bank, LTIMindtree, Zomato, MGL, IGL, Polycab, Tata Chemicals in focus on Friday",2024-10-18 01:10:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
bc5cd8be-33d9-4335-a5b3-61268896cdfe,"Reliance Brands, Mothercare deepen ties with new joint venture for South Asia",2024-10-18 00:25:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
e352429c-b76a-46b1-af23-0f0bf3b3fd81,"Stock Radar: Bajaj Auto, L&T Technology, Rail Vikas Nigam, Bikaji Foods, Oriana Power, Pondy Oxide in focus on Thursday",2024-10-17 00:32:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
62d48bb6-5efd-4eb4-9954-9f2524d858a4,"Reliance Industries Q2: Consumption-oriented segments telecom, retail drive growth",2024-10-14 23:16:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
9c8609f9-dc17-43f6-a04c-9b759489db9e,"RIL O2C Q2 results: Revenue up 5%, EBITDA falls 24% amid decline in product margin",2024-10-14 22:15:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
351d8ce6-af3a-4a06-8856-9817f852466c,Reliance Industries records robust growth in digital services and upstream business in Q2: Here are 10 key highlights,2024-10-14 21:50:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
5d920e4d-e045-4c55-b924-2c8d9b6bfe84,New JioFinance app launched with a wide array of financial products and services,2024-10-11 12:38:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
b416e0b1-1d6e-438c-9790-1283ebd7cd0e,"Trade Spotlight: How should you trade HDFC Bank, Infosys, eMudhra, RR Kabel, Vedanta and others on Tuesday?",2024-10-08 01:19:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
41b23c72-0c5c-4698-ba81-118bd048773a,Reliance secures Govt's approval for transfer of Viacom18's non-news and current affairs TV channels licenses to Star India,2024-09-28 19:12:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
fc6e3296-e65e-4752-bba0-6903905990b8,"Stock Radar: ONGC, Reliance, PNB, AstraZeneca, GR Infra, BGR Energy, Arkade Developers, Coal India in focus on Tuesday",2024-09-24 01:17:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
b123d354-9d8f-47de-968f-25783ba720e7,"Stock Radar: Dr Reddys, Mankind, Adani Total Gas, Aarti Drugs, BHEL, HFCL, Vodafone in focus on Monday",2024-09-23 03:26:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
d03d33cb-24df-4f63-a47d-c00f05668a5e,Ambani family celebrates Ganesh Chaturthi with devotion and grandeur at Antilia,2024-09-07 21:35:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
88df8107-219c-4a74-8a87-bbe966e04d3c,Reliance Industries secures 10 GWh ACC battery storage capacity under PLI scheme,2024-09-04 19:12:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
1ca2b8d0-41aa-4f84-ab33-ab9075892b38,How brokerages value Reliance Industries' business segments,2024-09-03 11:04:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
00009693-7b26-41d3-af59-3fce46c76849,Hopeful of getting regulatory approvals for business with BlackRock: Jio Financial management,2024-08-30 15:18:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
150b2f9d-2c14-4c99-9386-cef9acf9b75a,"Brokerages remain bullish as Reliance Industries aims to double EBITDA, expand O2C, retail, and new energy",2024-08-30 09:53:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
6c9cbaf8-68c6-4dc6-a29f-268591b03a09,"Brokerage Radar: Price upgrades for OMCs, Bharti Airtel; bullish views for RIL",2024-08-30 07:52:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
4897730e-9399-42b9-b6f7-17e572a57975,"Mukesh Ambani steers Reliance towards deep-tech, sustainable future",2024-08-29 19:51:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
bf86cf21-745f-4c0c-876d-8ed76430f047,"Personal or family wealth means nothing to me, says RIL chairman Mukesh Ambani",2024-08-29 19:10:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
a278ccef-77b0-4bff-a75a-c6bf8b8c1c9d,Reliance Industries well on track to more than double in size before end of this decade: Mukesh Ambani,2024-08-29 16:59:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
ba36f00d-dc03-480f-808d-4e487f71b597,"Akash, Isha, Anant stepped up to take greater responsibilities, RIL expanding pool of capable leaders: Mukesh Ambani",2024-08-29 19:00:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
7b7e38af-e68e-4191-b67a-9f165435b9f6,"Moneycontrol transforming into advanced fintech player, says RIL's Mukesh Ambani",2024-08-29 16:31:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
da157624-1ee3-4cb7-bd2d-2516f5a29e33,"RIL AGM 2024: Electrolyser giga factory to be ready by 2026, says Mukesh Ambani",2024-08-29 17:51:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
07fa3458-d983-4c5e-96a5-1f3991b5a711,RIL to start solar photovoltaic modules production by 2024-end: Chairman Ambani,2024-08-29 15:59:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
a934f14d-2a37-4f21-b5ce-1401b707cb42,"RIL’s AI Jio Brain: Mukesh Ambani tells shareholders how AI can help agriculture, education, healthcare, more",2024-08-29 15:09:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
c2aa6353-f30a-4935-9170-00008ef10abd,"Jio users to get 100 GB of free cloud storage starting Diwali, says RIL chairman Ambani",2024-08-29 15:24:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
7f0affd4-62d5-40aa-982a-bc295d626af0,"Reliance Industries bonus issue creates positive sentiment for RIL shares, analysts see 15% upside",2024-08-29 15:21:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
f3ce7866-f079-47e1-9610-4a53fce21c38,"Mukesh Ambani at RIL AGM: AI ramp up, new energy updates and 1:1 bonus",2024-08-29 16:45:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
59d98a91-18c1-4202-911a-99b99d39c10a,Reliance Industries share price jumps 2.6% as board to consider bonus issue next week,2024-08-29 14:24:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
c4efb2b2-7f31-4b6f-b3fa-7bd5daedb7f9,"Reliance Industries to consider 1:1 bonus shares at September 5 board meeting, stock rises 2%",2024-08-29 14:20:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
a51be236-a43e-45ab-936a-a84c448bf235,"Stock Radar: Reliance Industries, Vedanta, Paytm, KEC International, IndiGo, PB Fintech in focus on Thursday",2024-08-29 01:50:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
591cff9b-ca72-4dce-ba96-5574d96e3a69,"Jio, retail IPOs to new energy updates: 5 key things to watch out for at RIL AGM",2024-08-28 11:36:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
019071eb-ab40-43f5-aae9-b5e66f647abe,"Brokerage Radar: Apollo Hospitals gets a downgrade; Bansal Wire, Emcure Pharma get 'buy' tags",2024-08-26 07:23:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
7e9da008-b772-4fbd-88a9-98424ea1f49b,"Brokerages remain bullish on Reliance Industries, highlight Jio’s growth potential",2024-08-23 10:52:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
869b9943-09e9-42a4-960e-6e0f285acccf,"Stock Radar: Cyient, PNB Housing Finance, Genus Power Infra, Petronet LNG, Ola Electric in focus on Wednesday",2024-08-21 01:52:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
563fa435-cbe2-43ea-ba33-4638dda4839a,RRVL at $100-billion valuation milestone; well positioned to serve consumption needs of fast-growing economy: Mukesh Ambani,2024-08-07 19:23:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
22eb35e4-028b-4448-ad8d-0bee1a53d641,"Reliance Retail clocks 28% jump in EBITDA in FY24, bets on partnerships, acquisitions to fuel growth",2024-08-07 17:35:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
e67b36e2-b0b2-4493-b10c-45af3f6a1067,Reliance chief Mukesh Ambani draws nil salary for 4th year in a row,2024-08-07 17:41:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
ddd48c35-4b92-4a7c-8fce-330d3f26f2b2,"Reliance strengthens balance sheet in FY24, sets stage for growth, says Annual Report",2024-08-07 17:00:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
4a9fba87-990e-4ea9-8387-ee708568b86a,"Reliance Industries' capital expenditure fell 7% in FY24, EBITDA rose by 16%",2024-08-07 16:34:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
d5ad8b89-ccea-4c3e-a930-bd6bf6a80ba7,"Reliance Industries, now 86th on Fortune 500 list, sets Aug 29 as date for 47th AGM",2024-08-06 07:51:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
bd0dd740-9151-4127-806f-362efc451330,"Trade Spotlight: How should you trade Nykaa, Tata Motors, Quess Corp, MCX, Syngene, and others on Friday?",2024-07-26 00:46:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
8541d9fa-7016-463a-8feb-9c617abae351,"Reliance Consolidated June 2024 Net Sales at Rs 231,784.00 crore, up 11.67% Y-o-Y",2024-07-22 14:55:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
32503aad-2368-43e2-9790-ce82316a1829,"Reliance Standalone June 2024 Net Sales at Rs 129,898.00 crore, up 10.9% Y-o-Y",2024-07-22 14:33:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
ded623d2-8f7c-439c-ac65-31fc356b26b3,"Stock Radar: RIL, HDFC Bank, Wipro, Yes Bank, IRCTC, EMS, Kotak Bank in focus on Monday",2024-07-22 01:33:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
a10f4cab-cd8c-4885-a0e3-cfbdd3a87ad3,"Reliance Industries Q1: Positive results, favourable outlook",2024-07-19 23:17:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
97fd1107-3ac9-486a-90e9-f393ff54edbc,Reliance records resilient operating and financial performance for Q1; here are top 10 key highlights,2024-07-19 22:10:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
89962387-0a1b-4b38-96ab-c496ef237d4d,"Stock Radar: Infosys, Tata Tech, Rallis India, Zydus Life, Dixon Tech in focus on Friday",2024-07-19 23:08:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
67c3bb8b-91cc-4d98-8c84-d6275644eda1,D-Mart: Margin miss in Q1; valuations expensive,2024-07-15 10:19:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
09a23796-2847-4d00-ae48-9853206476d8,"Jio Financial Services gets RBI nod to become Core Investment Company, may unlock value at business units",2024-07-12 09:03:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
df1d6262-6c1c-4cad-bf97-f014039f8dd5,"RIL's market capitalisation to swell by up to $100 billion, predicts Morgan Stanley",2024-07-02 12:57:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
fa35f42f-8f64-4eac-984b-5618bb6f13ae,"Airtel, Vodafone Idea, Bharti Hexacom stocks trade mixed after spectrum auction; how should you trade?",2024-06-27 10:20:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
196dc566-40ea-42c2-a223-0364af0160b2,"Trade Spotlight: How should you trade Dabur, MGL, Escorts, Ashok Leyland, Titagarh Rail, AU SFB, and others on Thursday?",2024-06-26 21:13:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
ada5883d-c52a-4dd3-b135-dff2f1359f63,Options trade | A strategy to benefit from sideways movement in Reliance Industries,2024-06-25 07:00:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
9fab9083-33d8-44d2-a566-4efc5e68e466,"Morgan Stanley maintains 'Overweight' on Reliance Industries, sees potential in retail, energy arms",2024-06-04 09:30:00+05:30,2025-02-19,1222.567138671875,0.004521595523635409,-0.010509551914226976,-0.01657908373913035
